Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
7925,21.7123,1056.07,2.89333,298,3.54384,0.691275,0
7926,21.7151,1044.07,2.86045,298,3.50357,0.691275,0
7927,21.7178,1100.07,3.01389,298,3.69151,0.691275,2.22031e-14
7928,21.7205,1068.07,2.92621,298,3.58412,0.691275,-2.22031e-14
7929,21.7233,1104.07,3.02485,298,3.70493,0.691275,2.22031e-14
7930,21.726,1076.07,2.94813,298,3.61096,0.691275,-2.22031e-14
7931,21.7288,1092.07,2.99197,298,3.66466,0.691275,0
7932,21.7315,1088.07,2.98101,298,3.65123,0.691275,0
7933,21.7342,1076.07,2.94813,298,3.61096,0.691275,0
7934,21.737,1080.07,2.95909,298,3.62439,0.691275,0
7935,21.7397,1072.07,2.93717,298,3.59754,0.691275,0
7936,21.7425,1052.07,2.88237,298,3.53042,0.691275,0
7937,21.7452,1064.07,2.91525,298,3.57069,0.691275,0
7938,21.7479,1076.07,2.94813,298,3.61096,0.691275,0
7939,21.7507,1084.07,2.97005,298,3.63781,0.691275,0
7940,21.7534,1060.07,2.90429,298,3.55727,0.691275,0
7941,21.7562,1124.07,3.07964,298,3.77205,0.691275,2.22031e-14
7942,21.7589,1076.07,2.94813,298,3.61096,0.691275,-2.22031e-14
7943,21.7616,1072.07,2.93717,298,3.59754,0.691275,0
7944,21.7644,1084.07,2.97005,298,3.63781,0.691275,0
7945,21.7671,1048.07,2.87141,298,3.517,0.691275,0
7946,21.7699,1092.07,2.99197,298,3.66466,0.691275,0
7947,21.7726,1076.07,2.94813,298,3.61096,0.691275,0
7948,21.7753,1092.07,2.99197,298,3.66466,0.691275,0
7949,21.7781,1084.07,2.97005,298,3.63781,0.691275,0
7950,21.7808,1112.07,3.04677,298,3.73178,0.691275,2.22031e-14
7951,21.7836,1124.07,3.07964,298,3.77205,0.691275,0
7952,21.7863,1096.07,3.00293,298,3.67808,0.691275,0
7953,21.789,1080.07,2.95909,298,3.62439,0.691275,-2.22031e-14
7954,21.7918,1076.07,2.94813,298,3.61096,0.691275,0
7955,21.7945,1108.07,3.03581,298,3.71835,0.691275,2.22031e-14
7956,21.7973,1064.07,2.91525,298,3.57069,0.691275,-2.22031e-14
7957,21.8,1056.07,2.89333,298,3.54384,0.691275,0
7958,21.8027,1112.07,3.04677,298,3.73178,0.691275,2.22031e-14
7959,21.8055,1116.07,3.05772,298,3.7452,0.691275,0
7960,21.8082,1096.07,3.00293,298,3.67808,0.691275,0
7961,21.811,1072.07,2.93717,298,3.59754,0.691275,-2.22031e-14
7962,21.8137,1052.07,2.88237,298,3.53042,0.691275,0
7963,21.8164,1120.07,3.06868,298,3.75862,0.691275,2.22031e-14
7964,21.8192,1084.07,2.97005,298,3.63781,0.691275,-2.22031e-14
7965,21.8219,1088.07,2.98101,298,3.65123,0.691275,0
7966,21.8247,1096.07,3.00293,298,3.67808,0.691275,2.22031e-14
7967,21.8274,1088.07,2.98101,298,3.65123,0.691275,-2.22031e-14
7968,21.8301,1060.07,2.90429,298,3.55727,0.691275,0
7969,21.8329,1088.07,2.98101,298,3.65123,0.691275,0
7970,21.8356,1056.07,2.89333,298,3.54384,0.691275,0
7971,21.8384,1116.07,3.05772,298,3.7452,0.691275,2.22031e-14
7972,21.8411,1068.07,2.92621,298,3.58412,0.691275,-2.22031e-14
7973,21.8438,1108.07,3.03581,298,3.71835,0.691275,2.22031e-14
7974,21.8466,1056.07,2.89333,298,3.54384,0.691275,-2.22031e-14
7975,21.8493,1088.07,2.98101,298,3.65123,0.691275,0
7976,21.8521,1100.07,3.01389,298,3.69151,0.691275,2.22031e-14
7977,21.8548,1068.07,2.92621,298,3.58412,0.691275,-2.22031e-14
7978,21.8575,1068.07,2.92621,298,3.58412,0.691275,0
7979,21.8603,1088.07,2.98101,298,3.65123,0.691275,0
7980,21.863,1064.07,2.91525,298,3.57069,0.691275,0
7981,21.8658,1060.07,2.90429,298,3.55727,0.691275,0
7982,21.8685,1096.07,3.00293,298,3.67808,0.691275,2.22031e-14
7983,21.8712,1088.07,2.98101,298,3.65123,0.691275,-2.22031e-14
7984,21.874,1076.07,2.94813,298,3.61096,0.691275,0
7985,21.8767,1088.07,2.98101,298,3.65123,0.691275,0
7986,21.8795,1104.07,3.02485,298,3.70493,0.691275,2.22031e-14
7987,21.8822,1100.07,3.01389,298,3.69151,0.691275,0
7988,21.8849,1100.07,3.01389,298,3.69151,0.691275,0
7989,21.8877,1076.07,2.94813,298,3.61096,0.691275,-2.22031e-14
7990,21.8904,1104.07,3.02485,298,3.70493,0.691275,2.22031e-14
7991,21.8932,1072.07,2.93717,298,3.59754,0.691275,-2.22031e-14
7992,21.8959,1088.07,2.98101,298,3.65123,0.691275,0
7993,21.8986,1088.07,2.98101,298,3.65123,0.691275,0
7994,21.9014,1104.07,3.02485,298,3.70493,0.691275,2.22031e-14
7995,21.9041,1104.07,3.02485,298,3.70493,0.691275,0
7996,21.9068,1056.07,2.89333,298,3.54384,0.691275,-2.22031e-14
7997,21.9096,1060.07,2.90429,299,3.54537,0.692308,0
7998,21.9123,1064.07,2.91525,299,3.55875,0.692308,0
7999,21.9151,1072.07,2.93717,299,3.58551,0.692308,0
8000,21.9178,1064.07,2.91525,299,3.55875,0.692308,0
8001,21.9205,1072.07,2.93717,299,3.58551,0.692308,0
8002,21.9233,1080.07,2.95909,299,3.61227,0.692308,0
8003,21.926,1072.07,2.93717,299,3.58551,0.692308,0
8004,21.9288,1096.07,3.00293,299,3.66578,0.692308,2.22031e-14
8005,21.9315,1076.07,2.94813,299,3.59889,0.692308,-2.22031e-14
8006,21.9342,1088.07,2.98101,299,3.63902,0.692308,0
8007,21.937,1072.07,2.93717,299,3.58551,0.692308,0
8008,21.9397,1096.07,3.00293,299,3.66578,0.692308,2.22031e-14
8009,21.9425,1104.07,3.02485,299,3.69254,0.692308,0
8010,21.9452,1092.07,2.99197,299,3.6524,0.692308,-2.22031e-14
8011,21.9479,1080.07,2.95909,299,3.61227,0.692308,0
8012,21.9507,1072.07,2.93717,299,3.58551,0.692308,0
8013,21.9534,1104.07,3.02485,299,3.69254,0.692308,2.22031e-14
8014,21.9562,1084.07,2.97005,299,3.62564,0.692308,-2.22031e-14
8015,21.9589,1076.07,2.94813,299,3.59889,0.692308,0
8016,21.9616,1060.07,2.90429,299,3.54537,0.692308,0
8017,21.9644,1100.07,3.01389,299,3.67916,0.692308,2.22031e-14
8018,21.9671,1128.07,3.0906,299,3.77281,0.692308,0
8019,21.9699,1060.07,2.90429,299,3.54537,0.692308,-2.22031e-14
8020,21.9726,1128.07,3.0906,299,3.77281,0.692308,2.22031e-14
8021,21.9753,1088.07,2.98101,299,3.63902,0.692308,-2.22031e-14
8022,21.9781,1104.07,3.02485,299,3.69254,0.692308,2.22031e-14
8023,21.9808,1052.07,2.88237,299,3.51861,0.692308,-2.22031e-14
8024,21.9836,1100.07,3.01389,299,3.67916,0.692308,2.22031e-14
8025,21.9863,1092.07,2.99197,299,3.6524,0.692308,-2.22031e-14
8026,21.989,1044.07,2.86045,299,3.49186,0.692308,0
8027,21.9918,1068.07,2.92621,299,3.57213,0.692308,0
8028,21.9945,1128.07,3.0906,299,3.77281,0.692308,2.22031e-14
8029,21.9973,1048.07,2.87141,299,3.50524,0.692308,-2.22031e-14
8030,22,1120.07,3.06868,299,3.74605,0.692308,2.22031e-14
8031,22.0027,1112.07,3.04677,299,3.7193,0.692308,0
8032,22.0055,1080.07,2.95909,299,3.61227,0.692308,-2.22031e-14
8033,22.0082,1112.07,3.04677,299,3.7193,0.692308,2.22031e-14
8034,22.011,1068.07,2.92621,299,3.57213,0.692308,-2.22031e-14
8035,22.0137,1080.07,2.95909,299,3.61227,0.692308,0
8036,22.0164,1052.07,2.88237,299,3.51861,0.692308,0
8037,22.0192,1088.07,2.98101,299,3.63902,0.692308,0
8038,22.0219,1076.07,2.94813,299,3.59889,0.692308,0
8039,22.0247,1080.07,2.95909,299,3.61227,0.692308,0
8040,22.0274,1100.07,3.01389,299,3.67916,0.692308,2.22031e-14
8041,22.0301,1076.07,2.94813,299,3.59889,0.692308,-2.22031e-14
8042,22.0329,1080.07,2.95909,299,3.61227,0.692308,0
8043,22.0356,1048.07,2.87141,299,3.50524,0.692308,0
8044,22.0384,1048.07,2.87141,300,3.49355,0.693333,0
8045,22.0411,1012.06,2.77278,300,3.37354,0.693333,0
8046,22.0438,1116.07,3.05772,300,3.72023,0.693333,2.22031e-14
8047,22.0466,1108.07,3.03581,300,3.69356,0.693333,0
8048,22.0493,1068.07,2.92621,300,3.56022,0.693333,-2.22031e-14
8049,22.0521,1120.07,3.06868,300,3.73357,0.693333,2.22031e-14
8050,22.0548,1084.07,2.97005,300,3.61356,0.693333,-2.22031e-14
8051,22.0575,1088.07,2.98101,300,3.62689,0.693333,0
8052,22.0603,1128.07,3.0906,300,3.76023,0.693333,2.22031e-14
8053,22.063,1092.07,2.99197,300,3.64023,0.693333,-2.22031e-14
8054,22.0658,1096.07,3.00293,301,3.64142,0.694352,2.22031e-14
8055,22.0685,1068.07,2.92621,301,3.54839,0.694352,-2.22031e-14
8056,22.0712,1092.07,2.99197,301,3.62813,0.694352,0
8057,22.074,1064.07,2.91525,301,3.5351,0.694352,0
8058,22.0767,1104.07,3.02485,301,3.668,0.694352,2.22031e-14
8059,22.0795,1092.07,2.99197,301,3.62813,0.694352,-2.22031e-14
8060,22.0822,1100.07,3.01389,301,3.65471,0.694352,2.22031e-14
8061,22.0849,1088.07,2.98101,301,3.61484,0.694352,-2.22031e-14
8062,22.0877,1092.07,2.99197,301,3.62813,0.694352,0
8063,22.0904,1064.07,2.91525,301,3.5351,0.694352,0
8064,22.0932,1056.07,2.89333,301,3.50852,0.694352,0
8065,22.0959,1104.07,3.02485,301,3.668,0.694352,2.22031e-14
8066,22.0986,1084.07,2.97005,301,3.60155,0.694352,-2.22031e-14
8067,22.1014,1068.07,2.92621,301,3.54839,0.694352,0
8068,22.1041,1084.07,2.97005,301,3.60155,0.694352,0
8069,22.1068,1092.07,2.99197,301,3.62813,0.694352,0
8070,22.1096,1072.07,2.93717,301,3.56168,0.694352,0
8071,22.1123,1060.07,2.90429,301,3.52181,0.694352,0
8072,22.1151,1096.07,3.00293,301,3.64142,0.694352,2.22031e-14
8073,22.1178,1100.07,3.01389,301,3.65471,0.694352,0
8074,22.1205,1048.07,2.87141,301,3.48194,0.694352,-2.22031e-14
8075,22.1233,1136.07,3.11252,301,3.77432,0.694352,2.22031e-14
8076,22.126,1084.07,2.97005,301,3.60155,0.694352,-2.22031e-14
8077,22.1288,1096.07,3.00293,301,3.64142,0.694352,2.22031e-14
8078,22.1315,1104.07,3.02485,301,3.668,0.694352,0
8079,22.1342,1084.07,2.97005,301,3.60155,0.694352,-2.22031e-14
8080,22.137,1092.07,2.99197,301,3.62813,0.694352,0
8081,22.1397,1104.07,3.02485,301,3.668,0.694352,2.22031e-14
8082,22.1425,1080.07,2.95909,301,3.58826,0.694352,-2.22031e-14
8083,22.1452,1088.07,2.98101,301,3.61484,0.694352,0
8084,22.1479,1052.07,2.88237,301,3.49523,0.694352,0
8085,22.1507,1108.07,3.03581,301,3.68129,0.694352,2.22031e-14
8086,22.1534,1076.07,2.94813,301,3.57497,0.694352,-2.22031e-14
8087,22.1562,1112.07,3.04677,301,3.69458,0.694352,2.22031e-14
8088,22.1589,1072.07,2.93717,301,3.56168,0.694352,-2.22031e-14
8089,22.1616,1072.07,2.93717,301,3.56168,0.694352,0
8090,22.1644,1080.07,2.95909,301,3.58826,0.694352,0
8091,22.1671,1104.07,3.02485,302,3.65586,0.695364,2.22031e-14
8092,22.1699,1100.07,3.01389,302,3.64261,0.695364,0
8093,22.1726,1088.07,2.98101,302,3.60287,0.695364,-2.22031e-14
8094,22.1753,1104.07,3.02485,302,3.65586,0.695364,2.22031e-14
8095,22.1781,1092.07,2.99197,302,3.61612,0.695364,-2.22031e-14
8096,22.1808,1104.07,3.02485,302,3.65586,0.695364,2.22031e-14
8097,22.1836,1096.07,3.00293,302,3.62937,0.695364,0
8098,22.1863,1108.07,3.03581,302,3.6691,0.695364,0
8099,22.189,1064.07,2.91525,302,3.5234,0.695364,-2.22031e-14
8100,22.1918,1092.07,2.99197,302,3.61612,0.695364,0
8101,22.1945,1068.07,2.92621,302,3.53664,0.695364,0
8102,22.1973,1100.07,3.01389,302,3.64261,0.695364,2.22031e-14
8103,22.2,1096.07,3.00293,302,3.62937,0.695364,0
8104,22.2027,1100.07,3.01389,302,3.64261,0.695364,0
8105,22.2055,1112.07,3.04677,302,3.68235,0.695364,0
8106,22.2082,1096.07,3.00293,302,3.62937,0.695364,0
8107,22.211,1084.07,2.97005,302,3.58963,0.695364,-2.22031e-14
8108,22.2137,1068.07,2.92621,302,3.53664,0.695364,0
8109,22.2164,1088.07,2.98101,302,3.60287,0.695364,0
8110,22.2192,1088.07,2.98101,302,3.60287,0.695364,0
8111,22.2219,1132.07,3.10156,302,3.74858,0.695364,2.22031e-14
8112,22.2247,1124.07,3.07964,302,3.72209,0.695364,0
8113,22.2274,1100.07,3.01389,302,3.64261,0.695364,0
8114,22.2301,1100.07,3.01389,302,3.64261,0.695364,0
8115,22.2329,1104.07,3.02485,302,3.65586,0.695364,0
8116,22.2356,1092.07,2.99197,302,3.61612,0.695364,-2.22031e-14
8117,22.2384,1076.07,2.94813,302,3.56314,0.695364,0
8118,22.2411,1104.07,3.02485,302,3.65586,0.695364,2.22031e-14
8119,22.2438,1064.07,2.91525,302,3.5234,0.695364,-2.22031e-14
8120,22.2466,1100.07,3.01389,302,3.64261,0.695364,2.22031e-14
8121,22.2493,1088.07,2.98101,302,3.60287,0.695364,-2.22031e-14
8122,22.2521,1044.07,2.86045,302,3.45717,0.695364,0
8123,22.2548,1120.07,3.06868,302,3.70884,0.695364,2.22031e-14
8124,22.2575,1112.07,3.04677,302,3.68235,0.695364,0
8125,22.2603,1036.06,2.83853,302,3.43068,0.695364,-2.22031e-14
8126,22.263,1112.07,3.04677,302,3.68235,0.695364,2.22031e-14
8127,22.2658,1116.07,3.05772,302,3.69559,0.695364,0
8128,22.2685,1056.07,2.89333,302,3.49691,0.695364,-2.22031e-14
8129,22.2712,1084.07,2.97005,302,3.58963,0.695364,0
8130,22.274,1068.07,2.92621,302,3.53664,0.695364,0
8131,22.2767,1108.07,3.03581,302,3.6691,0.695364,2.22031e-14
8132,22.2795,1088.07,2.98101,303,3.59098,0.69637,-2.22031e-14
8133,22.2822,1116.07,3.05772,304,3.67128,0.697368,2.22031e-14
8134,22.2849,1152.07,3.15636,304,3.78971,0.697368,0
8135,22.2877,1056.07,2.89333,304,3.4739,0.697368,-2.22031e-14
8136,22.2904,1104.07,3.02485,304,3.63181,0.697368,2.22031e-14
8137,22.2932,1128.07,3.0906,304,3.71076,0.697368,0
8138,22.2959,1116.07,3.05772,304,3.67128,0.697368,0
8139,22.2986,1116.07,3.05772,304,3.67128,0.697368,0
8140,22.3014,1136.07,3.11252,304,3.73707,0.697368,0
8141,22.3041,1076.07,2.94813,304,3.53969,0.697368,-2.22031e-14
8142,22.3068,1064.07,2.91525,304,3.50022,0.697368,0
8143,22.3096,1100.07,3.01389,304,3.61865,0.697368,2.22031e-14
8144,22.3123,1116.07,3.05772,304,3.67128,0.697368,0
8145,22.3151,1092.07,2.99197,304,3.59233,0.697368,-2.22031e-14
8146,22.3178,1116.07,3.05772,304,3.67128,0.697368,2.22031e-14
8147,22.3205,1088.07,2.98101,304,3.57917,0.697368,-2.22031e-14
8148,22.3233,1108.07,3.03581,304,3.64496,0.697368,2.22031e-14
8149,22.326,1088.07,2.98101,304,3.57917,0.697368,-2.22031e-14
8150,22.3288,1096.07,3.00293,304,3.60549,0.697368,2.22031e-14
8151,22.3315,1088.07,2.98101,304,3.57917,0.697368,-2.22031e-14
8152,22.3342,1104.07,3.02485,304,3.63181,0.697368,2.22031e-14
8153,22.337,1120.07,3.06868,304,3.68444,0.697368,0
8154,22.3397,1116.07,3.05772,304,3.67128,0.697368,0
8155,22.3425,1088.07,2.98101,304,3.57917,0.697368,-2.22031e-14
8156,22.3452,1084.07,2.97005,304,3.56601,0.697368,0
8157,22.3479,1056.07,2.89333,305,3.46251,0.698361,0
8158,22.3507,1120.07,3.06868,305,3.67236,0.698361,2.22031e-14
8159,22.3534,1112.07,3.04677,305,3.64613,0.698361,0
8160,22.3562,1100.07,3.01389,305,3.60678,0.698361,0
8161,22.3589,1092.07,2.99197,305,3.58055,0.698361,-2.22031e-14
8162,22.3616,1116.07,3.05772,305,3.65924,0.698361,2.22031e-14
8163,22.3644,1068.07,2.92621,305,3.50186,0.698361,-2.22031e-14
8164,22.3671,1072.07,2.93717,305,3.51497,0.698361,0
8165,22.3699,1076.07,2.94813,305,3.52809,0.698361,0
8166,22.3726,1092.07,2.99197,305,3.58055,0.698361,0
8167,22.3753,1136.07,3.11252,305,3.72482,0.698361,2.22031e-14
8168,22.3781,1112.07,3.04677,305,3.64613,0.698361,0
8169,22.3808,1116.07,3.05772,305,3.65924,0.698361,0
8170,22.3836,1088.07,2.98101,305,3.56744,0.698361,-2.22031e-14
8171,22.3863,1104.07,3.02485,305,3.6199,0.698361,2.22031e-14
8172,22.389,1108.07,3.03581,305,3.63301,0.698361,0
8173,22.3918,1072.07,2.93717,305,3.51497,0.698361,-2.22031e-14
8174,22.3945,1104.07,3.02485,305,3.6199,0.698361,2.22031e-14
8175,22.3973,1084.07,2.97005,305,3.55432,0.698361,-2.22031e-14
8176,22.4,1084.07,2.97005,305,3.55432,0.698361,0
8177,22.4027,1096.07,3.00293,305,3.59367,0.698361,2.22031e-14
8178,22.4055,1116.07,3.05772,305,3.65924,0.698361,0
8179,22.4082,1120.07,3.06868,305,3.67236,0.698361,0
8180,22.411,1112.07,3.04677,305,3.64613,0.698361,0
8181,22.4137,1108.07,3.03581,305,3.63301,0.698361,0
8182,22.4164,1092.07,2.99197,305,3.58055,0.698361,-2.22031e-14
8183,22.4192,1120.07,3.06868,305,3.67236,0.698361,2.22031e-14
8184,22.4219,1156.07,3.16732,305,3.7904,0.698361,0
8185,22.4247,1120.07,3.06868,305,3.67236,0.698361,0
8186,22.4274,1124.07,3.07964,305,3.68548,0.698361,0
8187,22.4301,1092.07,2.99197,305,3.58055,0.698361,-2.22031e-14
8188,22.4329,1088.07,2.98101,305,3.56744,0.698361,0
8189,22.4356,1124.07,3.07964,305,3.68548,0.698361,2.22031e-14
8190,22.4384,1104.07,3.02485,305,3.6199,0.698361,0
8191,22.4411,1076.07,2.94813,305,3.52809,0.698361,-2.22031e-14
8192,22.4438,1128.07,3.0906,305,3.69859,0.698361,2.22031e-14
8193,22.4466,1160.07,3.17828,305,3.80352,0.698361,0
8194,22.4493,1116.07,3.05772,305,3.65924,0.698361,0
8195,22.4521,1112.07,3.04677,305,3.64613,0.698361,0
8196,22.4548,1104.07,3.02485,305,3.6199,0.698361,0
8197,22.4575,1116.07,3.05772,306,3.64729,0.699346,0
8198,22.4603,1140.07,3.12348,306,3.72572,0.699346,0
8199,22.463,1100.07,3.01389,306,3.595,0.699346,0
8200,22.4658,1088.07,2.98101,306,3.55578,0.699346,-2.22031e-14
8201,22.4685,1112.07,3.04677,306,3.63421,0.699346,2.22031e-14
8202,22.4712,1112.07,3.04677,306,3.63421,0.699346,0
8203,22.474,1108.07,3.03581,306,3.62114,0.699346,0
8204,22.4767,1080.07,2.95909,306,3.52963,0.699346,-2.22031e-14
8205,22.4795,1144.07,3.13444,306,3.7388,0.699346,2.22031e-14
8206,22.4822,1120.07,3.06868,306,3.66036,0.699346,0
8207,22.4849,1096.07,3.00293,306,3.58192,0.699346,0
8208,22.4877,1112.07,3.04677,306,3.63421,0.699346,0
8209,22.4904,1080.07,2.95909,306,3.52963,0.699346,-2.22031e-14
8210,22.4932,1124.07,3.07964,306,3.67343,0.699346,2.22031e-14
8211,22.4959,1108.07,3.03581,306,3.62114,0.699346,0
8212,22.4986,1084.07,2.97005,306,3.5427,0.699346,-2.22031e-14
8213,22.5014,1116.07,3.05772,306,3.64729,0.699346,2.22031e-14
8214,22.5041,1096.07,3.00293,306,3.58192,0.699346,0
8215,22.5068,1124.07,3.07964,306,3.67343,0.699346,0
8216,22.5096,1148.07,3.1454,307,3.73965,0.700326,0
8217,22.5123,1128.07,3.0906,307,3.6745,0.700326,0
8218,22.5151,1084.07,2.97005,307,3.53116,0.700326,-2.22031e-14
8219,22.5178,1096.07,3.00293,307,3.57026,0.700326,2.22031e-14
8220,22.5205,1112.07,3.04677,307,3.62238,0.700326,0
8221,22.5233,1116.07,3.05772,307,3.63541,0.700326,0
8222,22.526,1116.07,3.05772,307,3.63541,0.700326,0
8223,22.5288,1060.07,2.90429,307,3.45298,0.700326,-2.22031e-14
8224,22.5315,1100.07,3.01389,307,3.58329,0.700326,2.22031e-14
8225,22.5342,1104.07,3.02485,307,3.59632,0.700326,0
8226,22.537,1104.07,3.02485,307,3.59632,0.700326,0
8227,22.5397,1132.07,3.10156,307,3.68753,0.700326,0
8228,22.5425,1100.07,3.01389,307,3.58329,0.700326,0
8229,22.5452,1104.07,3.02485,307,3.59632,0.700326,0
8230,22.5479,1108.07,3.03581,307,3.60935,0.700326,0
8231,22.5507,1092.07,2.99197,308,3.54568,0.701299,-2.22031e-14
8232,22.5534,1140.07,3.12348,308,3.70153,0.701299,2.22031e-14
8233,22.5562,1092.07,2.99197,308,3.54568,0.701299,-2.22031e-14
8234,22.5589,1104.07,3.02485,308,3.58464,0.701299,2.22031e-14
8235,22.5616,1116.07,3.05772,308,3.6236,0.701299,0
8236,22.5644,1104.07,3.02485,308,3.58464,0.701299,0
8237,22.5671,1120.07,3.06868,308,3.63659,0.701299,0
8238,22.5699,1108.07,3.03581,308,3.59763,0.701299,0
8239,22.5726,1080.07,2.95909,308,3.50671,0.701299,-2.22031e-14
8240,22.5753,1128.07,3.0906,308,3.66257,0.701299,2.22031e-14
8241,22.5781,1108.07,3.03581,308,3.59763,0.701299,0
8242,22.5808,1108.07,3.03581,308,3.59763,0.701299,0
8243,22.5836,1104.07,3.02485,308,3.58464,0.701299,0
8244,22.5863,1100.07,3.01389,308,3.57165,0.701299,0
8245,22.589,1104.07,3.02485,308,3.58464,0.701299,0
8246,22.5918,1112.07,3.04677,308,3.61061,0.701299,0
8247,22.5945,1104.07,3.02485,308,3.58464,0.701299,0
8248,22.5973,1120.07,3.06868,308,3.63659,0.701299,0
8249,22.6,1084.07,2.97005,308,3.5197,0.701299,-2.22031e-14
8250,22.6027,1116.07,3.05772,308,3.6236,0.701299,2.22031e-14
8251,22.6055,1096.07,3.00293,308,3.55866,0.701299,0
8252,22.6082,1128.07,3.0906,308,3.66257,0.701299,0
8253,22.611,1144.07,3.13444,308,3.71452,0.701299,0
8254,22.6137,1148.07,3.1454,308,3.7275,0.701299,0
8255,22.6164,1132.07,3.10156,308,3.67555,0.701299,0
8256,22.6192,1132.07,3.10156,308,3.67555,0.701299,0
8257,22.6219,1088.07,2.98101,308,3.53269,0.701299,-2.22031e-14
8258,22.6247,1144.07,3.13444,308,3.71452,0.701299,2.22031e-14
8259,22.6274,1096.07,3.00293,308,3.55866,0.701299,0
8260,22.6301,1128.07,3.0906,308,3.66257,0.701299,0
8261,22.6329,1116.07,3.05772,308,3.6236,0.701299,0
8262,22.6356,1128.07,3.0906,308,3.66257,0.701299,0
8263,22.6384,1152.07,3.15636,308,3.74049,0.701299,0
8264,22.6411,1104.07,3.02485,308,3.58464,0.701299,0
8265,22.6438,1112.07,3.04677,308,3.61061,0.701299,0
8266,22.6466,1132.07,3.10156,308,3.67555,0.701299,0
8267,22.6493,1068.07,2.92621,308,3.46775,0.701299,-2.22031e-14
8268,22.6521,1160.07,3.17828,308,3.76647,0.701299,2.22031e-14
8269,22.6548,1132.07,3.10156,308,3.67555,0.701299,0
8270,22.6575,1124.07,3.07964,308,3.64958,0.701299,0
8271,22.6603,1104.07,3.02485,308,3.58464,0.701299,0
8272,22.663,1124.07,3.07964,308,3.64958,0.701299,0
8273,22.6658,1104.07,3.02485,308,3.58464,0.701299,0
8274,22.6685,1136.07,3.11252,308,3.68854,0.701299,0
8275,22.6712,1104.07,3.02485,308,3.58464,0.701299,0
8276,22.674,1100.07,3.01389,308,3.57165,0.701299,0
8277,22.6767,1132.07,3.10156,308,3.67555,0.701299,0
8278,22.6795,1124.07,3.07964,308,3.64958,0.701299,0
8279,22.6822,1108.07,3.03581,308,3.59763,0.701299,0
8280,22.6849,1116.07,3.05772,308,3.6236,0.701299,0
8281,22.6877,1092.07,2.99197,308,3.54568,0.701299,-2.22031e-14
8282,22.6904,1100.07,3.01389,308,3.57165,0.701299,2.22031e-14
8283,22.6932,1136.07,3.11252,308,3.68854,0.701299,0
8284,22.6959,1088.07,2.98101,308,3.53269,0.701299,-2.22031e-14
8285,22.6986,1104.07,3.02485,308,3.58464,0.701299,2.22031e-14
8286,22.7014,1080.07,2.95909,308,3.50671,0.701299,-2.22031e-14
8287,22.7041,1156.07,3.16732,308,3.75348,0.701299,2.22031e-14
8288,22.7068,1072.07,2.93717,308,3.48074,0.701299,-2.22031e-14
8289,22.7096,1088.07,2.98101,308,3.53269,0.701299,0
8290,22.7123,1092.07,2.99197,308,3.54568,0.701299,0
8291,22.7151,1112.07,3.04677,308,3.61061,0.701299,2.22031e-14
8292,22.7178,1092.07,2.99197,308,3.54568,0.701299,-2.22031e-14
8293,22.7205,1124.07,3.07964,308,3.64958,0.701299,2.22031e-14
8294,22.7233,1120.07,3.06868,308,3.63659,0.701299,0
8295,22.726,1128.07,3.0906,308,3.66257,0.701299,0
8296,22.7288,1128.07,3.0906,308,3.66257,0.701299,0
8297,22.7315,1100.07,3.01389,309,3.56009,0.702265,0
8298,22.7342,1128.07,3.0906,309,3.65071,0.702265,0
8299,22.737,1112.07,3.04677,309,3.59893,0.702265,0
8300,22.7397,1108.07,3.03581,310,3.57442,0.703226,0
8301,22.7425,1124.07,3.07964,310,3.62603,0.703226,0
8302,22.7452,1136.07,3.11252,310,3.66474,0.703226,0
8303,22.7479,1124.07,3.07964,310,3.62603,0.703226,0
8304,22.7507,1120.07,3.06868,310,3.61313,0.703226,0
8305,22.7534,1128.07,3.0906,311,3.62724,0.70418,0
8306,22.7562,1116.07,3.05772,311,3.58865,0.70418,0
8307,22.7589,1144.07,3.13444,311,3.67869,0.70418,0
8308,22.7616,1144.07,3.13444,311,3.67869,0.70418,0
8309,22.7644,1112.07,3.04677,311,3.57579,0.70418,0
8310,22.7671,1116.07,3.05772,311,3.58865,0.70418,0
8311,22.7699,1120.07,3.06868,311,3.60151,0.70418,0
8312,22.7726,1152.07,3.15636,311,3.70441,0.70418,0
8313,22.7753,1104.07,3.02485,311,3.55006,0.70418,0
8314,22.7781,1108.07,3.03581,311,3.56292,0.70418,0
8315,22.7808,1108.07,3.03581,311,3.56292,0.70418,0
8316,22.7836,1120.07,3.06868,311,3.60151,0.70418,0
8317,22.7863,1140.07,3.12348,311,3.66582,0.70418,0
8318,22.789,1104.07,3.02485,311,3.55006,0.70418,0
8319,22.7918,1152.07,3.15636,311,3.70441,0.70418,0
8320,22.7945,1092.07,2.99197,311,3.51147,0.70418,-2.22031e-14
8321,22.7973,1120.07,3.06868,311,3.60151,0.70418,2.22031e-14
8322,22.8,1120.07,3.06868,311,3.60151,0.70418,0
8323,22.8027,1116.07,3.05772,311,3.58865,0.70418,0
